name,type,baseStr,strGrowth,maxStr,agiGrowth,maxAgi,baseInt,intGrowth,maxInt,totalBaseAttr,totalMaxAttr,baseArmor,minDmg,maxDmg,range,baseAttackTime,attackPoint,attackBackswing
Abaddon,0,23,2.6,85.4,1.5,53,21,2,69,61,207.4,1.43,55,65,150,1.7,0.56,0.41
Ancient Apparition,2,18,1.7,58.8,2.2,72.8,25,2.6,87.4,63,219,1.86,44,54,675,1.7,0.45,0.3
Anti-Mage,1,22,1.5,58,2.8,89.2,15,1.8,58.2,59,205.4,2.14,49,53,150,1.45,0.3,0.6
Axe,0,25,2.8,92.2,2.2,72.8,18,1.6,56.4,63,221.4,1.86,49,53,150,1.7,0.5,0.5
Bane,2,23,2.4,80.6,2.4,80.6,23,2.4,80.6,69,241.8,4.29,60,66,400,1.7,0.3,0.7
Batrider,2,23,2.7,87.8,1.5,51,24,2.5,84,62,222.8,2.14,38,42,375,1.7,0.3,0.54
Beastmaster,0,23,2.5,83,1.6,56.4,16,1.9,61.6,57,201,4.57,64,68,150,1.7,0.3,0.7
Bounty Hunter,1,17,2.1,67.4,3,93,19,2,67,57,227.4,6,45,59,150,1.7,0.59,0.59
Bristleback,0,22,2.2,74.8,1.8,60.2,14,2.8,81.2,53,216.2,3.43,44,54,150,1.8,0.3,0.3
Broodmother,1,17,2.8,84.2,2.2,70.8,18,2,66,53,221,2.57,44,50,150,1.7,0.4,0.5
Centaur Warrunner,0,23,4.3,126.2,1.6,53.4,15,1.6,53.4,53,233,2.14,55,57,150,1.7,0.3,0.3
Chaos Knight,0,22,3.2,98.8,2.1,64.4,16,1.2,44.8,52,208,4,51,81,150,1.7,0.5,0.5
Chen,2,23,1.8,66.2,2.1,65.4,21,2.8,88.2,59,219.8,1.14,43,53,650,1.7,0.5,0.5
Clinkz,1,15,1.9,60.6,2.6,84.4,16,1.55,53.2,53,198.2,2.14,37,43,640,1.7,0.7,0.3
Clockwerk,0,26,3.2,102.8,2.3,68.2,17,1.3,48.2,56,219.2,1.86,54,56,150,1.7,0.33,0.64
Dark Seer,2,22,2.6,84.4,1.2,40.8,23,2.7,87.8,57,213,6.71,54,60,150,1.7,0.59,0.58
Dark Willow,2,18,1.8,61.2,1.6,56.4,20,3,92,56,209.6,1.57,45,53,475,1.3,0.3,0
Dazzle,2,16,2.15,67.6,1.7,61.8,27,3.4,108.6,64,238,2,41,59,550,1.7,0.3,0.3
Death Prophet,2,17,2.6,79.4,1.4,47.6,23,3,95,54,222,3,47,59,600,1.7,0.56,0.51
Disruptor,2,19,2.2,71.8,1.4,48.6,22,2.5,82,56,202.4,1.14,49,53,600,1.7,0.4,0.5
Doom,0,26,3.5,110,0.9,32.6,13,2.1,63.4,50,206,0.57,53,69,150,2,0.5,0.7
Dragon Knight,0,19,3.1,93.4,2.2,71.8,15,1.7,55.8,53,221,3.71,50,56,150,1.7,0.5,0.5
Drow Ranger,1,17,1.9,62.6,1.9,71.6,15,1.4,48.6,58,182.8,0.71,40,51,625,1.7,0.7,0.3
Earth Spirit,2,21,3.2,97.8,1.5,53,18,2.1,68.4,56,219.2,3.43,46,56,150,1.7,0.35,0.65
Earthshaker,2,22,3.2,98.8,1.4,45.6,16,1.8,59.2,50,203.6,2.71,46,56,150,1.7,0.467,0.863
Elder Titan,2,24,2.6,86.4,1.8,57.2,23,1.6,61.4,61,205,3,47,57,150,1.7,0.35,0.97
Ember Spirit,1,19,2.1,69.4,1.8,65.2,20,1.8,63.2,61,197.8,1.14,52,56,150,1.7,0.4,0.3
Enchantress,2,16,1.3,47.2,1.8,62.2,21,3.1,95.4,56,204.8,0.71,52,62,550,1.7,0.3,0.7
Enigma,2,17,2.4,74.6,1,38,20,3.4,101.6,51,214.2,4,42,48,500,1.7,0.4,0.77
Faceless Void,1,23,2.1,73.4,2.8,90.2,15,1.5,51,61,214.6,3.29,56,62,150,1.7,0.5,0.56
Gyrocopter,1,18,2.1,68.4,2.8,91.2,19,2.1,69.4,61,229,4.43,37,47,365,1.7,0.2,0.97
Huskar,0,21,2.7,85.8,1.4,48.6,18,1.5,54,54,188.4,1.14,42,51,400,1.6,0.4,0.5
Juggernaut,1,20,2.2,72.8,2.4,83.6,14,1.4,47.6,60,204,3.71,48,52,150,1.4,0.33,0.84
Keeper of the Light,2,14,2.1,64.4,1.6,53.4,25,2.8,92.2,54,210,1.14,43,50,600,1.7,0.3,0.85
Kunkka,0,24,3.3,103.2,1.3,45.2,18,1.5,54,56,202.4,4,50,60,150,1.7,0.4,0.3
Legion Commander,0,26,2.9,95.6,1.7,58.8,20,2.2,72.8,64,227.2,2.57,61,65,150,1.7,0.46,0.64
Lich,2,18,1.85,62.4,2,63,18,3.25,96,51,221.4,1.14,42,51,550,1.7,0.46,0.54
Lifestealer,0,25,3.1,99.4,1.9,63.6,15,1.75,57,58,220,1.57,52,62,150,1.85,0.39,0.44
Lina,2,18,1.8,61.2,1.5,52,27,3.2,103.8,61,217,1.29,40,58,670,1.6,0.75,0.78
Lion,2,16,2,64,1.5,51,20,3,92,51,207,1.14,47,53,600,1.7,0.43,0.74
Lone Druid,1,17,2.4,74.6,2.7,88.8,13,1.4,46.6,54,210,3.43,42,46,550,1.7,0.33,0.53
Luna,1,15,2.5,75,3.3,97.2,16,1.85,60.4,49,232.6,2.57,38,44,330,1.7,0.46,0.54
Lycan,0,25,3.3,104.2,1,40,17,1.55,54.2,58,198.4,3.29,61,66,150,1.7,0.55,0.55
Magnus,0,21,3.2,97.8,2.5,75,19,1.65,58.6,55,231.4,4.14,53,65,150,1.8,0.5,0.84
Medusa,1,14,1.95,60.8,2.5,80,19,2.1,69.4,53,210.2,1.86,44,50,600,1.7,0.5,0.6
Meepo,1,23,1.6,61.4,2.2,75.8,20,1.6,58.4,66,195.6,2.29,43,49,150,1.7,0.38,0.6
Mirana,1,17,2.15,68.6,3.6,106.4,17,1.65,56.6,54,231.6,1.86,41,52,630,1.7,0.3,0.7
Monkey King,1,18,2.8,85.2,3.2,98.8,20,1.8,63.2,60,247.2,0.14,52,58,300,1.7,0.45,0.2
Morphling,1,19,2.3,74.2,3.7,112.8,17,1.1,43.4,60,230.4,1.43,33,42,350,1.5,0.5,0.5
Naga Siren,1,21,2.8,88.2,2.75,87,21,2,69,63,244.2,6,44,46,150,1.7,0.5,0.5
Nature's Prophet,2,19,2.1,69.4,1.9,63.6,25,2.9,94.6,62,227.6,3.57,55,69,600,1.7,0.4,0.77
Necrophos,2,16,2.3,71.2,1.2,43.8,22,2.5,82,53,197,3.14,44,48,550,1.7,0.53,0.47
Night Stalker,0,23,3.1,97.4,2.25,72,13,1.6,51.4,54,220.8,5.57,61,65,150,1.7,0.55,0.55
Nyx Assassin,1,18,2.3,73.2,2.2,71.8,18,2.1,68.4,55,213.4,3.71,46,50,150,1.7,0.46,0.54
Ogre Magi,2,23,3.5,107,1.55,51.2,17,2,65,54,223.2,8,58,64,150,1.7,0.3,0.3
Omniknight,0,22,3.1,96.4,1.75,57,17,1.8,60.2,54,213.6,5.14,53,63,150,1.7,0.433,0.567
Oracle,2,18,2.2,70.8,1.7,55.8,23,2.9,92.6,56,219.2,2.14,39,45,620,1.4,0.3,0.7
Pangolier,1,16,2.5,76,2.8,85.2,16,1.9,61.6,50,222.8,3.57,47,53,150,1.7,0.33,0
Phantom Assassin,1,20,2.15,71.6,3.15,98.6,15,1.4,48.6,58,218.8,4.29,46,48,150,1.7,0.3,0.7
Puck,2,15,2,63,1.7,62.8,25,2.4,82.6,62,208.4,1.14,53,64,550,1.7,0.5,0.8
Pudge,0,25,3.5,109,1.5,50,14,1.5,50,53,209,1,52,58,150,1.7,0.5,1.17
Pugna,2,17,1.5,53,1,40,26,4.5,134,59,227,1.29,45,53,630,1.7,0.5,0.5
Queen of Pain,2,16,2,64,2,66,24,2.5,84,58,214,1.57,45,53,550,1.5,0.56,0.41
Razor,1,21,2.6,83.4,1.8,65.2,21,1.8,64.2,64,212.8,2.14,45,47,475,1.7,0.3,0.7
Riki,1,17,1.9,62.6,2.2,86.8,14,1.3,45.2,65,194.6,4.86,38,42,150,1.7,0.3,0.3
Rubick,2,19,1.8,62.2,1.6,52.4,27,2.4,84.6,60,199.2,1,44,54,550,1.7,0.4,0.77
Sand King,0,22,2.9,91.6,2.1,69.4,16,1.8,59.2,57,220.2,2.71,47,63,150,1.7,0.53,0.47
Shadow Demon,2,21,2.2,73.8,2.2,70.8,23,2.7,87.8,62,232.4,2.57,50,54,500,1.7,0.35,0.5
Shadow Fiend,1,15,2.3,70.2,2.9,89.6,18,2,66,53,225.8,0.86,35,41,500,1.7,0.5,0.54
Shadow Shaman,2,21,2.1,71.4,1.6,54.4,21,3,93,58,218.8,2.29,71,78,400,1.7,0.3,0.5
Silencer,2,17,2.5,77,3,94,27,2.5,87,66,258,2.14,43,57,600,1.7,0.5,0.5
Skywrath Mage,2,19,1.8,62.2,0.8,32.2,27,3.6,113.4,59,207.8,-0.14,39,49,600,1.7,0.4,0.78
Slardar,0,21,3.1,95.4,2.4,74.6,15,1.5,51,53,221,5.43,51,59,150,1.7,0.36,0.64
Slark,1,20,1.9,65.6,1.5,57,16,1.7,56.8,57,179.4,2,54,62,150,1.7,0.5,0.3
Sniper,1,16,2,64,2.7,85.8,15,2.6,77.4,52,227.2,2,36,42,550,1.7,0.17,0.7
Spectre,1,20,2.3,75.2,1.8,66.2,16,1.9,61.6,59,203,3.29,46,50,150,1.7,0.3,0.7
Spirit Breaker,0,29,2.7,93.8,1.7,57.8,14,1.8,57.2,60,208.8,5.43,60,70,150,1.9,0.6,0.3
Storm Spirit,2,19,1.8,62.2,1.8,65.2,24,3,96,65,223.4,5.14,46,56,480,1.7,0.5,0.3
Sven,0,23,3,95,2,69,16,1.3,47.2,60,211.2,5,64,66,150,1.8,0.4,0.3
Techies,2,17,2.3,72.2,1.3,45.2,22,2.9,91.6,53,209,7,29,31,700,1.7,0.5,0.5
Templar Assassin,1,18,2.4,75.6,2.3,78.2,20,2,68,61,221.8,4.29,53,59,140,1.7,0.3,0.5
Terrorblade,1,15,1.7,55.8,3.2,98.8,19,1.75,61,56,215.6,10.14,48,54,150,1.5,0.3,0.6
Tidehunter,0,22,3.3,101.2,1.5,51,16,1.7,56.8,53,209,3.14,47,53,150,1.7,0.6,0.56
Timbersaw,0,21,2.1,71.4,1.3,47.2,21,2.4,78.6,58,197.2,0.29,47,51,150,1.7,0.36,0.64
Tinker,2,17,2.3,72.2,1.2,41.8,30,2.2,82.8,60,196.8,3.86,52,58,500,1.7,0.35,0.65
Tiny,0,26,3.3,105.2,0,0,17,1.6,55.4,43,160.6,0,70,76,150,1.7,0.4,1
Treant Protector,0,25,3.6,111.4,2,63,17,1.8,60.2,57,234.6,1.14,87,95,150,1.9,0.6,0.4
Troll Warlord,1,20,2.5,80,2.5,81,13,1,37,54,198,2,38,56,500,1.7,0.3,0.3
Underlord,0,25,2.9,94.6,1.3,43.2,17,2.6,79.4,54,217.2,3.71,62,68,150,1.7,0.45,0.7
Ursa,1,23,3,95,2.1,68.4,16,1.5,52,57,215.4,5.57,42,46,150,1.7,0.3,0.3
Vengeful Spirit,1,18,2.9,87.6,3.3,106.2,13,1.5,49,58,242.8,3.86,39,53,400,1.7,0.33,0.64
Venomancer,1,18,1.9,63.6,2.8,89.2,17,1.8,60.2,57,213,3.14,38,40,450,1.7,0.3,0.7
Viper,1,20,2.4,77.6,2.9,90.6,15,1.8,58.2,56,226.4,4.5,44,46,575,1.7,0.33,1
Visage,2,22,2.7,86.8,1.3,42.2,24,2.5,84,57,213,-0.43,45,55,600,1.7,0.46,0.54
Warlock,2,22,2.8,89.2,1,34,24,2.7,88.8,56,212,2.43,46,56,600,1.7,0.3,0.3
Windranger,2,15,2.8,82.2,1.4,50.6,22,2.6,84.4,54,217.2,1.43,44,56,600,1.5,0.4,0.3
Witch Doctor,2,16,2.1,66.4,1.4,46.6,24,2.9,93.6,53,206.6,0.86,51,61,600,1.7,0.4,0.5
Wraith King,0,22,2.8,89.2,1.7,58.8,18,1.6,56.4,58,204.4,2.57,61,63,150,1.7,0.56,0.44
Zeus,2,19,2.6,81.4,1.2,39.8,22,2.7,86.8,52,208,1.57,43,51,350,1.7,0.633,0.366
